id,id_products_foreign,id_other_sellers_foreign,product_id
914112c3-a285-4f77-a9df-4038127e487b,42c86d38-d9ed-11eb-9b62-75e90d563919,42c86d3d-d9ed-11eb-9b62-75e90d563919,3645
25b960e0-8738-470b-880c-912e0eb14cda,42c86d42-d9ed-11eb-9b62-75e90d563919,42c86d43-d9ed-11eb-9b62-75e90d563919,3646
59115a80-2705-4602-8e87-c5babc1383cf,42c86d42-d9ed-11eb-9b62-75e90d563919,42c86d44-d9ed-11eb-9b62-75e90d563919,3646
76cbd536-cef8-41f7-b6b3-a012e396a975,42c86d42-d9ed-11eb-9b62-75e90d563919,42c86d45-d9ed-11eb-9b62-75e90d563919,3646
4e833ba3-e5e0-4c95-9c27-1e1aed38c1d3,42c86d42-d9ed-11eb-9b62-75e90d563919,42c86d46-d9ed-11eb-9b62-75e90d563919,3646
ec9a5ef3-34c4-424c-a008-0bc3b09ebfe4,42c86d42-d9ed-11eb-9b62-75e90d563919,42c86d47-d9ed-11eb-9b62-75e90d563919,3646
4c84fe82-d688-4901-9367-3146d63276eb,42c86d4c-d9ed-11eb-9b62-75e90d563919,42c86d4d-d9ed-11eb-9b62-75e90d563919,3647
39e0507d-e47c-4abd-a088-6b703e3ebf1b,42c86d52-d9ed-11eb-9b62-75e90d563919,42c86d53-d9ed-11eb-9b62-75e90d563919,3648
7b6a7ec1-819f-4d36-859b-283792b08cb5,42c86d52-d9ed-11eb-9b62-75e90d563919,42c86d54-d9ed-11eb-9b62-75e90d563919,3648
9f2a4bfa-cb7a-4247-8f05-87c336998787,42c86d52-d9ed-11eb-9b62-75e90d563919,42c86d55-d9ed-11eb-9b62-75e90d563919,3648
26138198-e960-4ae1-b930-d31af32ce681,42c86d5a-d9ed-11eb-9b62-75e90d563919,42c86d5b-d9ed-11eb-9b62-75e90d563919,3649
ffa8d299-ec6c-418c-9dca-5ffb6e26161f,42c86d60-d9ed-11eb-9b62-75e90d563919,42c86d61-d9ed-11eb-9b62-75e90d563919,3650
9ffd6d2d-35fe-414e-b945-3b3c6dd4f658,42c86d60-d9ed-11eb-9b62-75e90d563919,42c86d62-d9ed-11eb-9b62-75e90d563919,3650
259aaed2-11e7-4048-ac76-16c19c5b5b21,42c86d67-d9ed-11eb-9b62-75e90d563919,42c86d68-d9ed-11eb-9b62-75e90d563919,3651
7bf2355c-19f9-41e0-a205-6f7474ec4386,42c86d67-d9ed-11eb-9b62-75e90d563919,42c86d69-d9ed-11eb-9b62-75e90d563919,3651
7d15495f-f1bb-4a51-965b-c867454e29a7,42c86d67-d9ed-11eb-9b62-75e90d563919,42c86d6a-d9ed-11eb-9b62-75e90d563919,3651
60f69ba0-e2e0-4e55-9e8c-ed8b0fc15a25,42c86d67-d9ed-11eb-9b62-75e90d563919,42c86d6b-d9ed-11eb-9b62-75e90d563919,3651
90911fca-8ea2-4637-b24a-e327908b6176,42c86d67-d9ed-11eb-9b62-75e90d563919,42c86d6c-d9ed-11eb-9b62-75e90d563919,3651
62bc655b-21a6-4ee7-83e9-38b31aa4b0dd,42c86d71-d9ed-11eb-9b62-75e90d563919,42c86d72-d9ed-11eb-9b62-75e90d563919,3652
05322a93-69bf-41f3-b9d2-d85cbd4dbb27,42c86d71-d9ed-11eb-9b62-75e90d563919,42c86d73-d9ed-11eb-9b62-75e90d563919,3652
3dc5d8c4-1308-4312-a8c9-5c452d3668e5,42c86d71-d9ed-11eb-9b62-75e90d563919,42c86d74-d9ed-11eb-9b62-75e90d563919,3652
ca5ac24c-3c79-4561-9374-cead01ddd9e6,42c86d71-d9ed-11eb-9b62-75e90d563919,42c86d75-d9ed-11eb-9b62-75e90d563919,3652
c1984e9b-e92d-4b44-a3ee-da2338d3bd39,42c86d71-d9ed-11eb-9b62-75e90d563919,42c86d76-d9ed-11eb-9b62-75e90d563919,3652
9efcad9f-91d0-43aa-a8b2-fd987fd4061d,42c86d71-d9ed-11eb-9b62-75e90d563919,42c86d77-d9ed-11eb-9b62-75e90d563919,3652
e8b88d17-26f7-4f6c-aebd-9eed0512c2ff,42c86d7c-d9ed-11eb-9b62-75e90d563919,42c86d7d-d9ed-11eb-9b62-75e90d563919,3653
c62d3700-f604-4c07-a598-0d693eff117f,42c86d7c-d9ed-11eb-9b62-75e90d563919,42c86d7e-d9ed-11eb-9b62-75e90d563919,3653
827aa8a3-2d20-49f8-b077-09e8a4673da6,42c86d7c-d9ed-11eb-9b62-75e90d563919,42c86d7f-d9ed-11eb-9b62-75e90d563919,3653
ed16ff01-9c17-48b7-bcf9-b55321227d25,42c86d7c-d9ed-11eb-9b62-75e90d563919,42c86d80-d9ed-11eb-9b62-75e90d563919,3653
fb63f6ea-aed5-41ac-8601-8f63a815d1f1,42c86d7c-d9ed-11eb-9b62-75e90d563919,42c86d81-d9ed-11eb-9b62-75e90d563919,3653
918282a0-dc53-4ccc-bf10-89c1c21a3709,42c86d7c-d9ed-11eb-9b62-75e90d563919,42c86d82-d9ed-11eb-9b62-75e90d563919,3653
a1813be8-dd04-4a2a-b305-34e5b1047574,42c86d7c-d9ed-11eb-9b62-75e90d563919,42c86d83-d9ed-11eb-9b62-75e90d563919,3653
06e41bad-a22e-4577-8a43-defdf0c36772,42c89410-d9ed-11eb-9b62-75e90d563919,42c89411-d9ed-11eb-9b62-75e90d563919,3654
a071fe73-f664-4ae3-b083-386d682a1b37,42c89410-d9ed-11eb-9b62-75e90d563919,42c89412-d9ed-11eb-9b62-75e90d563919,3654
24b9124e-d2ab-4237-9c79-0cce7df2cf62,42c89410-d9ed-11eb-9b62-75e90d563919,42c89413-d9ed-11eb-9b62-75e90d563919,3654
95394bf5-bd98-4246-a5c7-c9d99675a142,42c89410-d9ed-11eb-9b62-75e90d563919,42c89414-d9ed-11eb-9b62-75e90d563919,3654
ddbaf991-3bb5-499c-a087-2ce01b3b511b,42c89410-d9ed-11eb-9b62-75e90d563919,42c89415-d9ed-11eb-9b62-75e90d563919,3654
ee675676-1921-4cc5-a7ea-6ac24bafc3ce,42c8941a-d9ed-11eb-9b62-75e90d563919,42c8941b-d9ed-11eb-9b62-75e90d563919,3655
2c6eaa0a-d84c-47e4-b74f-d1687f0221e3,42c8941a-d9ed-11eb-9b62-75e90d563919,42c8941c-d9ed-11eb-9b62-75e90d563919,3655
1e05e05a-73a2-4ce5-93e5-56171e11fae2,42c89421-d9ed-11eb-9b62-75e90d563919,42c89422-d9ed-11eb-9b62-75e90d563919,3656
e7ce6cd8-68eb-4d43-b994-33760c97c3de,42c89421-d9ed-11eb-9b62-75e90d563919,42c89423-d9ed-11eb-9b62-75e90d563919,3656
9e128452-f4c0-4036-a4f0-bdd3f3b8fabd,42c89421-d9ed-11eb-9b62-75e90d563919,42c89424-d9ed-11eb-9b62-75e90d563919,3656
e7c7f0e5-688f-47e7-ab14-ce2dbdb15e59,42c89421-d9ed-11eb-9b62-75e90d563919,42c89425-d9ed-11eb-9b62-75e90d563919,3656
9b341095-5a6a-451a-8dae-eec759cf108d,42c89421-d9ed-11eb-9b62-75e90d563919,42c89426-d9ed-11eb-9b62-75e90d563919,3656
e99b428d-61f9-4f4e-bd98-278b5266e333,42c8942b-d9ed-11eb-9b62-75e90d563919,42c8942c-d9ed-11eb-9b62-75e90d563919,3657
bae9d1e4-a667-4669-af42-8dcc06a478f6,42c8942b-d9ed-11eb-9b62-75e90d563919,42c8942d-d9ed-11eb-9b62-75e90d563919,3657
d26c51f2-aa40-4257-ac22-592dad098793,42c8942b-d9ed-11eb-9b62-75e90d563919,42c8942e-d9ed-11eb-9b62-75e90d563919,3657
25466319-7566-4ae6-9dc2-e6fe5baa55f1,42c8942b-d9ed-11eb-9b62-75e90d563919,42c8942f-d9ed-11eb-9b62-75e90d563919,3657
59761ead-7579-4f6b-b5fb-a8dd1860b38f,42c8942b-d9ed-11eb-9b62-75e90d563919,42c89430-d9ed-11eb-9b62-75e90d563919,3657
b38e97da-2210-4535-8b31-f348001c6542,42c8942b-d9ed-11eb-9b62-75e90d563919,42c89431-d9ed-11eb-9b62-75e90d563919,3657
640d4189-234e-4012-9cf8-7758b7f56d35,42c89436-d9ed-11eb-9b62-75e90d563919,42c89437-d9ed-11eb-9b62-75e90d563919,3658
291619b8-3558-4953-92a6-51287f204eb1,42c89436-d9ed-11eb-9b62-75e90d563919,42c89438-d9ed-11eb-9b62-75e90d563919,3658
d8336fff-f74e-42a8-99c6-0546b1363c9e,42c89436-d9ed-11eb-9b62-75e90d563919,42c89439-d9ed-11eb-9b62-75e90d563919,3658
a7ff0af2-d6d8-4cbf-bc8e-a1096413c787,42c89436-d9ed-11eb-9b62-75e90d563919,42c8943a-d9ed-11eb-9b62-75e90d563919,3658
8db4edc3-9b3d-4fae-9fac-ee448b80882f,42c89436-d9ed-11eb-9b62-75e90d563919,42c8943b-d9ed-11eb-9b62-75e90d563919,3658
73095614-2823-4843-8a41-77162c38b127,42c89440-d9ed-11eb-9b62-75e90d563919,42c89441-d9ed-11eb-9b62-75e90d563919,3659
4f123273-978e-4e44-bd23-d2019e73a914,42c89440-d9ed-11eb-9b62-75e90d563919,42c89442-d9ed-11eb-9b62-75e90d563919,3659
97f5045e-1762-43e8-ba66-22d85ac195b4,42c89440-d9ed-11eb-9b62-75e90d563919,42c89443-d9ed-11eb-9b62-75e90d563919,3659
d9606e0a-fa22-4353-843f-593d39fee9d5,42c89440-d9ed-11eb-9b62-75e90d563919,42c89444-d9ed-11eb-9b62-75e90d563919,3659
34160ee3-ce60-478b-be28-b25d17d09e74,42c89449-d9ed-11eb-9b62-75e90d563919,42c8944a-d9ed-11eb-9b62-75e90d563919,3660
70dc1046-9f42-4f1c-a70d-65d11c164ddd,42c89449-d9ed-11eb-9b62-75e90d563919,42c8944b-d9ed-11eb-9b62-75e90d563919,3660
d5e06f37-f9c3-405e-84e5-6878b8cf1c01,42c8945a-d9ed-11eb-9b62-75e90d563919,42c8945b-d9ed-11eb-9b62-75e90d563919,3663
9c906a53-a96c-44b5-bdd2-a1a524c19dcb,42c8945a-d9ed-11eb-9b62-75e90d563919,42c8945c-d9ed-11eb-9b62-75e90d563919,3663
96eb5ec8-6860-43f1-a79a-7e816a49ec6a,42c8945a-d9ed-11eb-9b62-75e90d563919,42c8945d-d9ed-11eb-9b62-75e90d563919,3663
f818b321-ee75-4032-9b9e-3b8cda2990f0,42c89462-d9ed-11eb-9b62-75e90d563919,42c89463-d9ed-11eb-9b62-75e90d563919,3664
201b273c-f9f2-42a7-b229-3be433010cda,42c89462-d9ed-11eb-9b62-75e90d563919,42c89464-d9ed-11eb-9b62-75e90d563919,3664
21140deb-bae2-411f-baf4-317255d37d7d,42c89462-d9ed-11eb-9b62-75e90d563919,42c89465-d9ed-11eb-9b62-75e90d563919,3664
92a76d34-5ab9-4fad-a19c-c45b3acc472a,42c89462-d9ed-11eb-9b62-75e90d563919,42c89466-d9ed-11eb-9b62-75e90d563919,3664
06285775-493e-44fd-a486-0cb0c3f3c49b,42c89475-d9ed-11eb-9b62-75e90d563919,42c89476-d9ed-11eb-9b62-75e90d563919,3667
02a04cdc-c6d4-4d84-8166-dfd367cf4f26,42c89475-d9ed-11eb-9b62-75e90d563919,42c89477-d9ed-11eb-9b62-75e90d563919,3667
0ed56bba-e793-45c3-bf3e-0f9871429704,42c89475-d9ed-11eb-9b62-75e90d563919,42c89478-d9ed-11eb-9b62-75e90d563919,3667
1ead6474-55fc-4a1b-bb03-ea55a18c7d60,42c89475-d9ed-11eb-9b62-75e90d563919,42c89479-d9ed-11eb-9b62-75e90d563919,3667
99bebabe-5c9c-4d03-a775-819a4037fbc2,42c8947e-d9ed-11eb-9b62-75e90d563919,42c8947f-d9ed-11eb-9b62-75e90d563919,3668
b4bc2233-4d5d-496e-aef7-c591da99466b,42c8947e-d9ed-11eb-9b62-75e90d563919,42c89480-d9ed-11eb-9b62-75e90d563919,3668
d9f2a4c3-a8e2-4aa1-8abd-38eecaf25eb7,42c8947e-d9ed-11eb-9b62-75e90d563919,42c89481-d9ed-11eb-9b62-75e90d563919,3668
e2698c16-b8c2-4611-b541-7ab457a7a188,42c8947e-d9ed-11eb-9b62-75e90d563919,42c89482-d9ed-11eb-9b62-75e90d563919,3668
004d4db3-a3b4-439a-9478-e38299ef921a,42c8947e-d9ed-11eb-9b62-75e90d563919,42c89483-d9ed-11eb-9b62-75e90d563919,3668
d969fd27-969f-4d5f-b013-c56db726bd68,42c8947e-d9ed-11eb-9b62-75e90d563919,42c89484-d9ed-11eb-9b62-75e90d563919,3668
e3ac4143-d014-4195-a2c1-4a2a9b367028,42c8947e-d9ed-11eb-9b62-75e90d563919,42c89485-d9ed-11eb-9b62-75e90d563919,3668
e5926747-81bf-4358-a211-eef5c164aa39,42c8948a-d9ed-11eb-9b62-75e90d563919,42c8948b-d9ed-11eb-9b62-75e90d563919,3669
d2dd055f-fee7-4659-8020-e4b1bba60194,42c89490-d9ed-11eb-9b62-75e90d563919,42c89491-d9ed-11eb-9b62-75e90d563919,3670
d21b6cf2-7ec5-4826-8a40-d58216ea3c10,42c89490-d9ed-11eb-9b62-75e90d563919,42c89492-d9ed-11eb-9b62-75e90d563919,3670
ace02ebf-cef8-4530-8548-946967552f3a,42c89490-d9ed-11eb-9b62-75e90d563919,42c89493-d9ed-11eb-9b62-75e90d563919,3670
ad226f1d-ee89-4fcf-a660-cc4673ba3677,42c89498-d9ed-11eb-9b62-75e90d563919,42c89499-d9ed-11eb-9b62-75e90d563919,3671
2f120bbc-48fc-4a02-8463-1cc244d7ded8,42c89498-d9ed-11eb-9b62-75e90d563919,42c8949a-d9ed-11eb-9b62-75e90d563919,3671
07d45a3a-9d8b-489d-b53d-e89fb0b22dac,42c89498-d9ed-11eb-9b62-75e90d563919,42c8949b-d9ed-11eb-9b62-75e90d563919,3671
88bb0f14-3fbd-4769-9b76-571c823800fa,42c89498-d9ed-11eb-9b62-75e90d563919,42c8949c-d9ed-11eb-9b62-75e90d563919,3671
89dd41f8-b7f4-4e99-9388-c454d40de116,42c89498-d9ed-11eb-9b62-75e90d563919,42c8949d-d9ed-11eb-9b62-75e90d563919,3671
068312ae-d6ba-4936-a1a2-a0177aecafe3,42c894a2-d9ed-11eb-9b62-75e90d563919,42c894a3-d9ed-11eb-9b62-75e90d563919,3672
ef5b1416-0159-43d4-a8b6-c35a1f764e23,42c894a2-d9ed-11eb-9b62-75e90d563919,42c894a4-d9ed-11eb-9b62-75e90d563919,3672
ae34705b-9d90-434c-9b78-8f1c75196cf8,42c894a2-d9ed-11eb-9b62-75e90d563919,42c894a5-d9ed-11eb-9b62-75e90d563919,3672
85ae0fb8-3510-41b0-afc4-fb0147e5daf1,42c894a2-d9ed-11eb-9b62-75e90d563919,42c894a6-d9ed-11eb-9b62-75e90d563919,3672
254bd634-4c1d-49aa-a6d4-428dfba2fc0e,42c894ab-d9ed-11eb-9b62-75e90d563919,42c894ac-d9ed-11eb-9b62-75e90d563919,3673
24e215c3-2582-46a7-9a65-a31741594b9a,42c894b1-d9ed-11eb-9b62-75e90d563919,42c894b2-d9ed-11eb-9b62-75e90d563919,3674
bcc80708-2c90-4f2f-b915-e9a12c5e70dc,42c894b1-d9ed-11eb-9b62-75e90d563919,42c894b3-d9ed-11eb-9b62-75e90d563919,3674
ebdf0f65-3917-4f68-833f-86f26c659575,42c8bb24-d9ed-11eb-9b62-75e90d563919,42c8bb25-d9ed-11eb-9b62-75e90d563919,3675
7edaa35f-aa86-43d7-9c10-cfb427d4b9a0,42c8bb2a-d9ed-11eb-9b62-75e90d563919,42c8bb2b-d9ed-11eb-9b62-75e90d563919,3676
cd509f5e-c41c-4e93-9608-35ebeb21a88a,42c8bb2a-d9ed-11eb-9b62-75e90d563919,42c8bb2c-d9ed-11eb-9b62-75e90d563919,3676
a7485abe-545f-40cd-ab1f-1e86dfcac2ec,42c8bb2a-d9ed-11eb-9b62-75e90d563919,42c8bb2d-d9ed-11eb-9b62-75e90d563919,3676
7c1082bb-0508-4a7a-b5dd-3744e4695f7e,42c8bb2a-d9ed-11eb-9b62-75e90d563919,42c8bb2e-d9ed-11eb-9b62-75e90d563919,3676
0b927bf6-a8ef-4580-aae7-16da1d6a2bb6,42c8bb33-d9ed-11eb-9b62-75e90d563919,42c8bb34-d9ed-11eb-9b62-75e90d563919,3677
c6fe8b47-babd-4c3c-933f-5feff32e2031,42c8bb33-d9ed-11eb-9b62-75e90d563919,42c8bb35-d9ed-11eb-9b62-75e90d563919,3677
d56032aa-a039-400d-9fa1-97500bc445eb,42c8bb33-d9ed-11eb-9b62-75e90d563919,42c8bb36-d9ed-11eb-9b62-75e90d563919,3677
3787c135-fada-4207-b2a1-3f5621d5142a,42c8bb33-d9ed-11eb-9b62-75e90d563919,42c8bb37-d9ed-11eb-9b62-75e90d563919,3677
89916842-7a5e-4352-9208-6d76b1a33bf0,42c8bb33-d9ed-11eb-9b62-75e90d563919,42c8bb38-d9ed-11eb-9b62-75e90d563919,3677
f1d7ad8b-b73b-431d-9efa-01df9ad8d9cb,42c8bb33-d9ed-11eb-9b62-75e90d563919,42c8bb39-d9ed-11eb-9b62-75e90d563919,3677
ac84c688-17bf-479f-97e0-c1022663b4c5,42c8bb3e-d9ed-11eb-9b62-75e90d563919,42c8bb3f-d9ed-11eb-9b62-75e90d563919,3678
d4c19bee-a0ea-4f9d-90bc-b470eac61ae2,42c8bb3e-d9ed-11eb-9b62-75e90d563919,42c8bb40-d9ed-11eb-9b62-75e90d563919,3678
56c45757-db00-41f5-8e7f-e45bc4e036d8,42c8bb3e-d9ed-11eb-9b62-75e90d563919,42c8bb41-d9ed-11eb-9b62-75e90d563919,3678
680514e4-858e-40e5-af2d-38b146c6cd9e,42c8bb3e-d9ed-11eb-9b62-75e90d563919,42c8bb42-d9ed-11eb-9b62-75e90d563919,3678
46d13237-b546-404c-b070-a6da80065245,42c8bb3e-d9ed-11eb-9b62-75e90d563919,42c8bb43-d9ed-11eb-9b62-75e90d563919,3678
fdc03406-22e0-4eac-a903-132ee991a26b,42c8bb4d-d9ed-11eb-9b62-75e90d563919,42c8bb4e-d9ed-11eb-9b62-75e90d563919,3680
8281115c-50a3-4156-adbd-1af8ad1c4dfa,42c8bb4d-d9ed-11eb-9b62-75e90d563919,42c8bb4f-d9ed-11eb-9b62-75e90d563919,3680
d4f9ff20-72f6-4cf4-a806-3361a6b74f30,42c8bb4d-d9ed-11eb-9b62-75e90d563919,42c8bb50-d9ed-11eb-9b62-75e90d563919,3680
918612cb-f17e-44b0-adb9-8f69ce23bdab,42c8bb4d-d9ed-11eb-9b62-75e90d563919,42c8bb51-d9ed-11eb-9b62-75e90d563919,3680
60a24421-1e0e-4ca6-90f8-5b1c73c4120f,42c8bb4d-d9ed-11eb-9b62-75e90d563919,42c8bb52-d9ed-11eb-9b62-75e90d563919,3680
d5df874f-d10d-4f55-bc93-999c65b29dc9,42c8bb4d-d9ed-11eb-9b62-75e90d563919,42c8bb53-d9ed-11eb-9b62-75e90d563919,3680
b1e22494-1ea8-4e15-b1f5-130581dd7b58,42c8bb4d-d9ed-11eb-9b62-75e90d563919,42c8bb54-d9ed-11eb-9b62-75e90d563919,3680
a220e9f5-5f6f-4a19-a268-537a66ed4e58,42c8bb59-d9ed-11eb-9b62-75e90d563919,42c8bb5a-d9ed-11eb-9b62-75e90d563919,3681
e2e177a7-ee44-4da7-81d9-3d3f4faa705f,42c8bb5f-d9ed-11eb-9b62-75e90d563919,42c8bb60-d9ed-11eb-9b62-75e90d563919,3682
b8a20b29-7b0d-4246-8e18-07e22a56a3ff,42c8bb65-d9ed-11eb-9b62-75e90d563919,42c8bb66-d9ed-11eb-9b62-75e90d563919,3683
af690d95-cd4b-4416-b147-a57c800219fc,42c8bb65-d9ed-11eb-9b62-75e90d563919,42c8bb67-d9ed-11eb-9b62-75e90d563919,3683
cae34609-7345-4237-9f43-4bb552bf8529,42c8bb65-d9ed-11eb-9b62-75e90d563919,42c8bb68-d9ed-11eb-9b62-75e90d563919,3683
eecbc4df-e2cc-4b4a-82d9-289cb1580310,42c8bb6d-d9ed-11eb-9b62-75e90d563919,42c8bb6e-d9ed-11eb-9b62-75e90d563919,3684
0a7fe653-ed08-4ece-90c8-217acd20420e,42c8bb6d-d9ed-11eb-9b62-75e90d563919,42c8bb6f-d9ed-11eb-9b62-75e90d563919,3684
46d1258a-9a21-471a-ac42-1972d139f934,42c8bb6d-d9ed-11eb-9b62-75e90d563919,42c8bb70-d9ed-11eb-9b62-75e90d563919,3684
02e3b59e-3b6d-425f-a9d4-c24537e43964,42c8bb6d-d9ed-11eb-9b62-75e90d563919,42c8bb71-d9ed-11eb-9b62-75e90d563919,3684
9495fecf-8021-4fb0-952c-a7b2ec8d3341,42c8bb6d-d9ed-11eb-9b62-75e90d563919,42c8bb72-d9ed-11eb-9b62-75e90d563919,3684
942d8222-6d30-4a39-b468-878d0f80ef30,42c8bb6d-d9ed-11eb-9b62-75e90d563919,42c8bb73-d9ed-11eb-9b62-75e90d563919,3684
8c8c0ea0-7144-4199-9a23-0e26098026d4,42c8bb78-d9ed-11eb-9b62-75e90d563919,42c8bb79-d9ed-11eb-9b62-75e90d563919,3685
ac015366-e687-492c-b6b3-8f0edff083a9,42c8bb78-d9ed-11eb-9b62-75e90d563919,42c8bb7a-d9ed-11eb-9b62-75e90d563919,3685
a4eac4af-6370-453c-922c-981fcefc8893,42c8bb78-d9ed-11eb-9b62-75e90d563919,42c8bb7b-d9ed-11eb-9b62-75e90d563919,3685
fd335efa-1e19-4348-bb64-f43913ce4d8a,42c8bb85-d9ed-11eb-9b62-75e90d563919,42c8bb86-d9ed-11eb-9b62-75e90d563919,3687
2aaf80fd-0463-45b4-abf1-9f2af053527c,42c8bb85-d9ed-11eb-9b62-75e90d563919,42c8bb87-d9ed-11eb-9b62-75e90d563919,3687
6e20937c-7ef7-412b-8355-492292f6b2fa,42c8bb85-d9ed-11eb-9b62-75e90d563919,42c8bb88-d9ed-11eb-9b62-75e90d563919,3687
fd702434-e5fc-4f0d-af55-d3dd157ed5d6,42c8bb85-d9ed-11eb-9b62-75e90d563919,42c8bb89-d9ed-11eb-9b62-75e90d563919,3687
8d68c8c0-2816-4a98-97e9-d301a50abe81,42c8bb85-d9ed-11eb-9b62-75e90d563919,42c8bb8a-d9ed-11eb-9b62-75e90d563919,3687
0b44b109-553b-490e-9ed2-6ab1bc85c19f,42c8bb94-d9ed-11eb-9b62-75e90d563919,42c8bb95-d9ed-11eb-9b62-75e90d563919,3689
41a6a0d9-d294-44dd-ab67-a384f2e88802,42c8bb9a-d9ed-11eb-9b62-75e90d563919,42c8bb9b-d9ed-11eb-9b62-75e90d563919,3690
1e75bfd9-2838-4872-8e04-ac805937e623,42c8bb9a-d9ed-11eb-9b62-75e90d563919,42c8bb9c-d9ed-11eb-9b62-75e90d563919,3690
80c83b74-7b92-4d68-8cf2-ff65620f0f74,42c8bb9a-d9ed-11eb-9b62-75e90d563919,42c8bb9d-d9ed-11eb-9b62-75e90d563919,3690
4cfe679b-893f-4fc6-8efd-c85cc700c395,42c8bb9a-d9ed-11eb-9b62-75e90d563919,42c8bb9e-d9ed-11eb-9b62-75e90d563919,3690
856d5bef-8498-4436-a1f6-a0cd176bf5b5,42c8bb9a-d9ed-11eb-9b62-75e90d563919,42c8bb9f-d9ed-11eb-9b62-75e90d563919,3690
25c515d7-bc04-45ea-8f10-44ed9bfd7a3b,42c8bba4-d9ed-11eb-9b62-75e90d563919,42c8bba5-d9ed-11eb-9b62-75e90d563919,3691
788d79ab-3971-4fef-9be4-bf420bc9031a,42c8bba4-d9ed-11eb-9b62-75e90d563919,42c8bba6-d9ed-11eb-9b62-75e90d563919,3691
c8e484a8-1271-41da-b389-f7c3d78151b5,42c8bba4-d9ed-11eb-9b62-75e90d563919,42c8bba7-d9ed-11eb-9b62-75e90d563919,3691
d175fb70-d479-44a3-a549-170c9935c094,42c8bba4-d9ed-11eb-9b62-75e90d563919,42c8bba8-d9ed-11eb-9b62-75e90d563919,3691
563a756e-6c13-4370-8607-84691566d996,42c8bbad-d9ed-11eb-9b62-75e90d563919,42c8bbae-d9ed-11eb-9b62-75e90d563919,3692
cbb70f19-4edf-49be-aac2-2eb51ba188c9,42c8bbad-d9ed-11eb-9b62-75e90d563919,42c8bbaf-d9ed-11eb-9b62-75e90d563919,3692
c4ee69e1-e6ad-4ae4-b12f-86919892eef6,42c8bbad-d9ed-11eb-9b62-75e90d563919,42c8bbb0-d9ed-11eb-9b62-75e90d563919,3692
11284628-bac7-4ae7-8589-7aabc9abf18c,42c8bbb5-d9ed-11eb-9b62-75e90d563919,42c8bbb6-d9ed-11eb-9b62-75e90d563919,3693
e463ebd8-7efe-419e-83b6-1099788f82e0,42c8bbb5-d9ed-11eb-9b62-75e90d563919,42c8bbb7-d9ed-11eb-9b62-75e90d563919,3693
1b1af25e-c3c2-47d9-815e-f972519a7aa1,42c8bbb5-d9ed-11eb-9b62-75e90d563919,42c8bbb8-d9ed-11eb-9b62-75e90d563919,3693
27d3c119-2dd4-4e11-a7d1-2f3b34bbd8eb,42c8bbb5-d9ed-11eb-9b62-75e90d563919,42c8bbb9-d9ed-11eb-9b62-75e90d563919,3693
f3918800-c561-4c32-a634-f16dccd5f26a,42c8bbb5-d9ed-11eb-9b62-75e90d563919,42c8bbba-d9ed-11eb-9b62-75e90d563919,3693
609487da-b006-46d6-a855-a654e2ecbe0a,42c8bbb5-d9ed-11eb-9b62-75e90d563919,42c8bbbb-d9ed-11eb-9b62-75e90d563919,3693
95681438-6187-44b8-b34f-ade2ed600f3b,42c8bbb5-d9ed-11eb-9b62-75e90d563919,42c8bbbc-d9ed-11eb-9b62-75e90d563919,3693
72aa40a2-7eb2-4817-baeb-6ee409417252,42cba150-d9ed-11eb-9b62-75e90d563919,42cba151-d9ed-11eb-9b62-75e90d563919,3694
92a767e7-4c37-464f-8c23-e25ab6a520c9,42cba150-d9ed-11eb-9b62-75e90d563919,42cba152-d9ed-11eb-9b62-75e90d563919,3694
6b62228d-247d-453c-bec4-b1005365f178,42cbc865-d9ed-11eb-9b62-75e90d563919,42cbc866-d9ed-11eb-9b62-75e90d563919,3696
5e1ae917-c301-4ea7-a286-48be18fa8462,42cbc865-d9ed-11eb-9b62-75e90d563919,42cbc867-d9ed-11eb-9b62-75e90d563919,3696
1d01e362-48ca-425d-a4d1-3ee5694bc708,42cbc86c-d9ed-11eb-9b62-75e90d563919,42cbc86d-d9ed-11eb-9b62-75e90d563919,3697
78de68a8-e4f9-486b-94a1-177da7e1e21c,42cbc86c-d9ed-11eb-9b62-75e90d563919,42cbc86e-d9ed-11eb-9b62-75e90d563919,3697
8d6d40d0-5521-4709-b907-3b49e2c808e2,42cbc86c-d9ed-11eb-9b62-75e90d563919,42cbc86f-d9ed-11eb-9b62-75e90d563919,3697
4b376df7-d94e-4129-b2fc-c8462a0a7894,42cbc874-d9ed-11eb-9b62-75e90d563919,42cbc875-d9ed-11eb-9b62-75e90d563919,3698
7eb9c292-add9-4001-8069-29b095be7d15,42cbc87a-d9ed-11eb-9b62-75e90d563919,42cbc87b-d9ed-11eb-9b62-75e90d563919,3699
6c462aeb-1fe1-469c-9abf-609eabf3a4de,42cbc87a-d9ed-11eb-9b62-75e90d563919,42cbc87c-d9ed-11eb-9b62-75e90d563919,3699
6fbd8e02-4552-4c95-962c-b449e83bd0a7,42cbc881-d9ed-11eb-9b62-75e90d563919,42cbc882-d9ed-11eb-9b62-75e90d563919,3700
e3ffc9e0-4f9e-4929-b346-6c3f1b20916c,42cbc881-d9ed-11eb-9b62-75e90d563919,42cbc883-d9ed-11eb-9b62-75e90d563919,3700
